"""Date"""	"""Open"""	"""High"""	"""Low"""	"""Close"""	"""BTCVol"""	"""CurVol"""	"""WeightedP"""
14/02/2018 22:00	9287.82	9457.5	9225.45	9457.5	774.82	7264891.5	9376.26
14/02/2018 23:00	9457.5	9515	9410	9490.98	905.98	8591655.17	9483.27
15/02/2018 00:00	9490.98	9500.83	9350	9395.83	516.1	4873521.78	9442.92
15/02/2018 01:00	9380.72	9460.91	9370.81	9416.73	385.27	3626886.89	9413.83
15/02/2018 02:00	9416.78	9682.73	9401.1	9640.77	953.32	9115348.45	9561.69
15/02/2018 03:00	9640.77	9729	9617.2	9649.52	482.24	4660375.02	9664.02
15/02/2018 04:00	9653.4	9749.86	9620.47	9748.98	384.63	3732725.6	9704.72
15/02/2018 05:00	9748.98	9750	9650	9701	432.05	4192353.24	9703.35
15/02/2018 06:00	9701	9778.66	9683.17	9713.29	1006.18	9801625.39	9741.41
15/02/2018 07:00	9707.41	9855.33	9690.01	9855.33	654.49	6387029.17	9758.86
15/02/2018 08:00	9855.32	9898.93	9824	9888.94	878.39	8661129.66	9860.25
15/02/2018 09:00	9888.95	9977	9540.01	9650.79	1865.3	18322248.29	9822.67
15/02/2018 10:00	9650.79	9761	9499.01	9665.54	1628.23	15646877.54	9609.76
15/02/2018 11:00	9689.07	9804.37	9562.61	9619.08	951.72	9230970.2	9699.28
15/02/2018 12:00	9628.93	9791.15	9600.6	9744	931.99	9028604.01	9687.46
15/02/2018 13:00	9763.78	9763.78	9649.98	9675	488.98	4745073.95	9704.1
15/02/2018 14:00	9675	9912.36	9673.11	9881.23	1060.85	10421559.52	9823.83
15/02/2018 15:00	9889.89	9896	9772.66	9851.73	576.49	5670965.59	9837.01
15/02/2018 16:00	9834.89	9919.31	9781.23	9919.31	659.22	6485323.59	9837.82
15/02/2018 17:00	9919.44	10095.82	9851.04	10086	1694.28	16937588.05	9996.92
15/02/2018 18:00	10086.57	10234	9952.36	10071.02	1714.31	17338313.47	10113.86
15/02/2018 19:00	10087	10194	10052.35	10119.44	645.37	6536319.68	10128
15/02/2018 20:00	10119.34	10158.4	9952.36	10100.01	718.33	7238074.7	10076.23
15/02/2018 21:00	10100.01	10100.01	9852.28	9895.79	805.28	8029735.86	9971.41
15/02/2018 22:00	9895.79	10123.46	9882.97	10106.87	959.42	9618422.09	10025.29
15/02/2018 23:00	10100	10150	10000	10018	643.9	6513673.09	10115.9
16/02/2018 00:00	10011.3	10255.01	10005.75	10253.41	666.97	6761741.15	10138.07
16/02/2018 01:00	10253.41	10298	10156.2	10298	684.6	7002901.41	10229.2
16/02/2018 02:00	10297.99	10300	10164.75	10212.07	495.23	5067825.81	10233.23
16/02/2018 03:00	10201.99	10232.97	10056.06	10108.56	453.87	4604790.58	10145.55
16/02/2018 04:00	10131.72	10131.72	9960	10006.35	1032.98	10367267.54	10036.26
16/02/2018 05:00	10025.82	10162.97	10000	10114.99	345.59	3488139.11	10093.19
16/02/2018 06:00	10114.76	10150.01	9867.31	9867.31	687.91	6861289.74	9974.07
16/02/2018 07:00	9870	9929.19	9756.56	9756.56	887.21	8742210.2	9853.55
16/02/2018 08:00	9756.45	9988.8	9751	9946.46	593.65	5876173.54	9898.32
16/02/2018 09:00	9939.07	9999.13	9883.69	9891.01	446.34	4432936.74	9931.78
16/02/2018 10:00	9909.65	9916.46	9787.44	9800	379.17	3734160.32	9848.34
16/02/2018 11:00	9800	9853.7	9707.51	9828.22	556.61	5438907.09	9771.45
16/02/2018 12:00	9839.01	9889.45	9787.48	9879.81	336.08	3307201.93	9840.43
16/02/2018 13:00	9870.33	9977.14	9843.81	9868.77	404.96	4020108.21	9927.29
16/02/2018 14:00	9845.13	10100	9845.13	10037.95	469.02	4694056.37	10008.22
16/02/2018 15:00	10037.27	10134.05	10010.66	10033.95	433.77	4374676.4	10085.26
16/02/2018 16:00	10049.23	10170.73	10019.96	10077	430.71	4356320.92	10114.18
16/02/2018 17:00	10084.2	10113.2	10043.34	10062.92	234.67	2364874.87	10077.35
16/02/2018 18:00	10060.15	10068.77	9902.78	9959	515.29	5126375.39	9948.51
16/02/2018 19:00	9960.8	10066.56	9920.63	10049.03	232.92	2323549.49	9975.71
16/02/2018 20:00	10054.98	10058.65	9960	10022.51	297.16	2974232.02	10008.96
16/02/2018 21:00	10022.26	10117.73	10020	10090.21	310.85	3133505.34	10080.42
16/02/2018 22:00	10090.21	10235.52	10042.11	10227	674.44	6869519.94	10185.54
16/02/2018 23:00	10208.83	10248.14	10163.88	10196	287.63	2937603.65	10213.14
17/02/2018 00:00	10203.14	10224.01	10053.5	10204.85	151.78	1535876.1	10119.23
17/02/2018 01:00	10198.93	10363.8	10192.43	10363.8	836.42	8616067.47	10301.07
17/02/2018 02:00	10363.8	10488	10360.12	10382.55	746.87	7786994.76	10426.21
17/02/2018 03:00	10375.33	10500	10375.33	10475.1	229.69	2403971.3	10466.13
17/02/2018 04:00	10475.1	10604.74	10475.1	10586.3	654.49	6907770.99	10554.41
17/02/2018 05:00	10584.93	10595.83	10473.35	10546.65	320.99	3380619.03	10531.9
17/02/2018 06:00	10540.64	10780.14	10540.64	10775.95	901.98	9629866.31	10676.39
17/02/2018 07:00	10770.01	10775.04	10632.38	10734.88	432.58	4628914.25	10700.68
17/02/2018 08:00	10726.68	10867	10703.84	10830	519.17	5611233.06	10808.17
17/02/2018 09:00	10830	10855	10646.44	10683.4	632.7	6821773.55	10781.94
17/02/2018 10:00	10698.99	10775.39	10619.89	10674	691.93	7396095.88	10689.02
17/02/2018 11:00	10673.9	10785.01	10655	10735.51	371.37	3983652.96	10726.85
17/02/2018 12:00	10735.51	10870.35	10729.89	10822.06	673.07	7285308.13	10823.94
17/02/2018 13:00	10808.85	10840	10615.05	10700	884.35	9484070.7	10724.31
17/02/2018 14:00	10698.6	10715.31	10460.69	10654.37	1225.51	12954762.58	10570.93
17/02/2018 15:00	10654.37	10760	10648.7	10748.58	557.92	5973903.96	10707.42
17/02/2018 16:00	10748.36	10850	10702.41	10816.99	316.3	3414750.95	10795.98
17/02/2018 17:00	10814.04	10870.06	10752.15	10807.17	456.9	4942577.06	10817.63
17/02/2018 18:00	10807.17	10823.63	10679.89	10796.14	361.51	3890636.13	10762.13
17/02/2018 19:00	10791.15	10815.05	10662.2	10719.18	479.4	5149400.33	10741.27
17/02/2018 20:00	10714.51	10808.07	10646.44	10784.94	424	4554742.95	10742.31
17/02/2018 21:00	10781.52	10874.99	10770.01	10863.01	343.22	3721324.4	10842.5
17/02/2018 22:00	10863.01	10988	10774.15	10965.69	1202.3	13138445.84	10927.73
17/02/2018 23:00	10966	11135.83	10959.24	11101	1096.7	12102176.49	11035.05
18/02/2018 00:00	11101	11159.81	11000	11139.03	566.54	6282199.93	11088.78
18/02/2018 01:00	11160.99	11300	11114	11229.99	825.52	9256724.6	11213.18
18/02/2018 02:00	11229.6	11300	11127.12	11137.9	700.61	7857849.89	11215.75
18/02/2018 03:00	11137.4	11177.89	10830	10890.01	864.28	9505423.17	10998.05
18/02/2018 04:00	10890.01	10999.82	10821.79	10943.95	593.69	6472600.78	10902.32
18/02/2018 05:00	10943.97	10969.61	10501	10501	1676.19	17902109.43	10680.24
18/02/2018 06:00	10501	10700	10409.86	10461.8	782.2	8256101.55	10554.94
18/02/2018 07:00	10479.43	10673.05	10460	10630.45	512.85	5411655.71	10552.12
18/02/2018 08:00	10631.75	10672.94	10332.54	10371.22	799.28	8360763.94	10460.36
18/02/2018 09:00	10394.49	10480	10153.15	10172.77	1248.6	12859315.25	10299.01
18/02/2018 10:00	10172.77	10552.81	10162.91	10540.41	1049.92	10908719.31	10390.09
18/02/2018 11:00	10541.99	10675.62	10501	10649.13	732.26	7753557.94	10588.55
18/02/2018 12:00	10653.26	10653.26	10455	10601.98	527.06	5556587.62	10542.56
18/02/2018 13:00	10585.72	10863.33	10530.27	10763.9	961.39	10349306.44	10764.91
18/02/2018 14:00	10763.9	10895	10727.34	10822.91	587.32	6346399.05	10805.6
18/02/2018 15:00	10822.92	10925.13	10673.05	10719.71	596.22	6449806.66	10817.82
18/02/2018 16:00	10719.72	10785.5	10475	10606.42	873.9	9293640.08	10634.64
18/02/2018 17:00	10623.83	10779.74	10603.22	10779.74	761.26	8149585.87	10705.39
18/02/2018 18:00	10757.8	10840	10595.47	10790	843.6	9081436.62	10765.08
18/02/2018 19:00	10791.38	10900	10728.1	10883.86	377.47	4087434.86	10828.46
18/02/2018 20:00	10879.98	10894.15	10740.01	10791.65	556.01	6024407.83	10834.98
18/02/2018 21:00	10804.15	10825.31	10650	10800.7	258.71	2778094.49	10738.34
18/02/2018 22:00	10814.24	10814.24	10570	10605.63	294.68	3143351.44	10666.99
18/02/2018 23:00	10600	10600	10358	10421.06	633.51	6637846.91	10477.95
19/02/2018 00:00	10433.68	10499.04	10307.51	10474.99	551.34	5743150.81	10416.7
19/02/2018 01:00	10474.98	10672.95	10420.46	10665.75	512.66	5429017.11	10589.83
19/02/2018 02:00	10665.77	10665.77	10450.04	10637.16	280.84	2971159.09	10579.36
19/02/2018 03:00	10637.15	10680	10503.01	10551	142.9	1515597.78	10605.69
19/02/2018 04:00	10551	10619.05	10529.7	10559.47	89.21	943839.26	10580.49
19/02/2018 05:00	10548.52	10604	10400.95	10486.54	321.27	3364535.43	10472.68
19/02/2018 06:00	10470.03	10550	10450	10495.62	150.61	1580325.71	10492.74
19/02/2018 07:00	10483.04	10861.24	10483.04	10835	699.62	7519888.95	10748.53
19/02/2018 08:00	10831.5	10866.11	10723.3	10798.93	346.28	3741291.47	10804.33
19/02/2018 09:00	10814.97	10968.87	10727.59	10929.25	594.97	6457640.17	10853.72
19/02/2018 10:00	10935	11068.63	10906.76	10919.15	696.1	7637662.57	10972.09
19/02/2018 11:00	10908.92	10999.91	10850	10964	300.95	3288880.08	10928.28
19/02/2018 12:00	10983.39	11044.68	10870	10911.57	503.84	5517940.38	10951.81
19/02/2018 13:00	10911.57	10978.11	10855.66	10970	232.65	2540730.33	10920.62
19/02/2018 14:00	10969.9	11028	10900	10948	449.11	4921000.17	10957.32
19/02/2018 15:00	10955	11218.03	10955	11170.01	915.51	10168514.87	11106.9
19/02/2018 16:00	11170.1	11262.48	11061.79	11089.99	707.92	7911023.44	11175
19/02/2018 17:00	11089.99	11115	10901.65	10921.89	811.69	8930297.7	11002.14
19/02/2018 18:00	10943.99	11135.84	10932.14	11102.81	407.45	4497602.67	11038.52
19/02/2018 19:00	11098.31	11210	11027.17	11156.99	516.75	5765622.44	11157.43
19/02/2018 20:00	11159.05	11245.51	11064.91	11245.51	378.41	4226608.3	11169.46
19/02/2018 21:00	11235	11245.71	10992.86	11063.53	1559.81	17254640.58	11062.02
19/02/2018 22:00	11070.62	11171.76	11041.14	11061.33	255.71	2840581.01	11108.46
19/02/2018 23:00	11061.33	11196.29	11042.11	11173	272.65	3035017.77	11131.48
20/02/2018 00:00	11159.12	11430.44	11154.06	11414.26	1042.7	11832576.5	11347.99
20/02/2018 01:00	11405.51	11500	11390.35	11479.89	726.93	8333370	11463.71
20/02/2018 02:00	11490.49	11496.5	11335.02	11374.98	332.06	3794830.55	11427.99
20/02/2018 03:00	11375	11452.45	11323.16	11429.52	357.72	4069575.96	11376.48
20/02/2018 04:00	11429.4	11517.28	11417.1	11444.67	402.4	4621643.5	11485.18
20/02/2018 05:00	11444.67	11473.88	11377.12	11455	172.91	1976572.71	11431.01
20/02/2018 06:00	11455	11577.85	11423.18	11575.81	527.01	6046578.31	11473.27
20/02/2018 07:00	11577.85	11645.67	11492.48	11533.86	572.3	6622673.28	11572.03
20/02/2018 08:00	11548.11	11576.56	11275.74	11341.13	743.61	8478252.97	11401.43
20/02/2018 09:00	11349	11382.47	11191.59	11346.13	740.4	8347664.14	11274.55
20/02/2018 10:00	11346.13	11429.88	11259.72	11402.33	379.5	4311435.62	11360.82
20/02/2018 11:00	11393	11462.71	11301.71	11428.8	651.35	7432622.92	11411.15
20/02/2018 12:00	11454.01	11531	11416.52	11433.82	381.92	4384870.91	11481.09
20/02/2018 13:00	11420	11600	11420	11531.02	430.71	4968798.17	11536.32
20/02/2018 14:00	11559.44	11578.42	11463.57	11515	305.11	3516408.73	11525.04
20/02/2018 15:00	11508.16	11562.57	11380.23	11522.56	406.17	4656336.07	11463.99
20/02/2018 16:00	11522.56	11676.87	11522.33	11574.77	746.56	8662661.33	11603.48
20/02/2018 17:00	11580	11721.1	11574.21	11681	623.59	7278406.24	11671.76
20/02/2018 18:00	11682	11722.58	11576.02	11671.91	877.34	10243358.25	11675.5
20/02/2018 19:00	11670	11700	11545	11676.85	597.72	6950614.98	11628.5
20/02/2018 20:00	11671.26	11741.35	11623.97	11741.35	427.22	4994287.76	11690.08
20/02/2018 21:00	11741.66	11746.98	11662.34	11703.41	368.42	4315387.04	11713.14
20/02/2018 22:00	11711	11780	11219.57	11356.54	2219.54	25509988.48	11493.37
20/02/2018 23:00	11356.51	11430.31	11080.37	11233.41	1847.69	20807563.59	11261.37
21/02/2018 00:00	11233.42	11234.65	10869	11088.43	1744.11	19200375.12	11008.67
21/02/2018 01:00	11106.83	11275.74	11000	11101.02	861.97	9626970.49	11168.52
21/02/2018 02:00	11102.86	11149.9	10938.3	11096.64	790.56	8734047.94	11047.96
21/02/2018 03:00	11092.75	11164	10900.31	10956.3	885.51	9773346.01	11036.95
21/02/2018 04:00	10958.24	10978.99	10687	10790.77	1393.13	15071440.97	10818.37
21/02/2018 05:00	10803.11	10942.9	10725	10836.98	647.71	7023843.97	10844.12
21/02/2018 06:00	10837.17	11103.05	10797	11094.02	890.38	9791672.94	10997.17
21/02/2018 07:00	11087.9	11161.43	10992.49	11150	636.92	7063783.35	11090.51
21/02/2018 08:00	11149.88	11157.11	10954.51	11062	631.27	6975842.17	11050.58
21/02/2018 09:00	11068.13	11191.59	10996.86	11183.51	722.74	8010003.15	11082.76
21/02/2018 10:00	11179.19	11191.26	10888.39	10978.7	892.43	9808260.22	10990.45
21/02/2018 11:00	10978.66	11100	10910.45	10955.03	540	5953744.22	11025.38
21/02/2018 12:00	10955.27	11088.29	10955.27	11075.29	258.91	2857509.55	11036.52
21/02/2018 13:00	11068.53	11154.59	10726.48	10747.44	1049.59	11485278.89	10942.6
21/02/2018 14:00	10750.64	10803.32	10432.75	10663.99	1865.92	19744708.28	10581.74
21/02/2018 15:00	10649.31	10685.63	10432.75	10598.97	742.63	7824223.83	10535.77
21/02/2018 16:00	10581.05	10619.99	10358	10473.61	792.1	8285569.55	10460.28
21/02/2018 17:00	10475.57	10543.62	10430	10536.2	356.57	3737819.12	10482.72
21/02/2018 18:00	10540	10664	10521.25	10541.33	700.72	7422791.01	10593.11
21/02/2018 19:00	10547.88	10574	10383.9	10407.4	543.92	5693279.42	10467.17
21/02/2018 20:00	10411.04	10480	10256.89	10398.2	985.35	10174843.47	10326.17
21/02/2018 21:00	10408.3	10432	10256	10302.57	767.52	7948956.39	10356.65
21/02/2018 22:00	10305.14	10514.35	10270.16	10494.8	486.78	5058209.81	10391.12
21/02/2018 23:00	10486.77	10566.99	10390	10449.4	772.91	8087172.07	10463.29
22/02/2018 00:00	10446.79	10499.95	10306.41	10499.95	385.57	4010521.81	10401.42
22/02/2018 01:00	10499.86	10646.44	10479.03	10620.11	564.24	5962621.69	10567.54
22/02/2018 02:00	10620.53	10800	10570.2	10724.5	760.09	8146347.07	10717.64
22/02/2018 03:00	10724.64	10800.01	10624.81	10735.1	448.6	4821808.99	10748.63
22/02/2018 04:00	10728.23	10764.02	10627.27	10736.62	291.91	3121367.03	10692.8
22/02/2018 05:00	10722.39	10858.02	10720.51	10807.73	618.13	6686252.38	10816.95
22/02/2018 06:00	10807.73	10935	10800	10872.23	743.63	8085013.36	10872.31
22/02/2018 07:00	10872.16	10880	10566.99	10641.06	665.01	7111031.89	10693.08
22/02/2018 08:00	10637.26	10698.2	10447.16	10451.9	549.32	5807547.74	10572.34
22/02/2018 09:00	10456	10580.27	10306.43	10350.97	1052.87	10958232.42	10407.94
22/02/2018 10:00	10350.98	10390	10099	10141.34	2453.17	24962850.21	10175.74
22/02/2018 11:00	10142	10302.35	10141.22	10255.51	629.06	6450081.21	10253.45
22/02/2018 12:00	10268.99	10330.49	9853.45	9923.65	1909.69	19163658.82	10034.95
22/02/2018 13:00	9924.25	10000	9800	9905.99	1778.02	17595403.31	9896.05
22/02/2018 14:00	9912.48	10049.99	9775.92	9920	1320.54	13099129.8	9919.51
22/02/2018 15:00	9928.99	10150	9884.83	10021.84	931.97	9337676.98	10019.32
22/02/2018 16:00	10021.84	10095.48	9921	9935.38	701.17	7012807.15	10001.58
22/02/2018 17:00	9933.09	9966.86	9731.2	9860.94	988.59	9716266.7	9828.45
22/02/2018 18:00	9867.99	9952.36	9805.99	9890.02	318.46	3149256.19	9889.01
22/02/2018 19:00	9890.02	10065.1	9850	10050	569.18	5680652.55	9980.49
22/02/2018 20:00	10049.98	10111.59	9952.41	10099.45	780.58	7835975.92	10038.71
22/02/2018 21:00	10099.45	10140	9850	9930	772.76	7703807.43	9969.15
22/02/2018 22:00	9933.5	9975.84	9803.04	9958.62	550.52	5450889.46	9901.43
22/02/2018 23:00	9958.11	9980.67	9811.01	9843.34	421.61	4181952.26	9919.08
23/02/2018 00:00	9843.33	9843.34	9658.58	9671.07	1504.26	14609975.46	9712.39
23/02/2018 01:00	9680.92	9766.49	9600	9740.74	851.08	8212313.74	9649.32
23/02/2018 02:00	9728.9	9800.04	9656.88	9741.66	332.98	3242252.68	9736.96
23/02/2018 03:00	9756.04	9828.88	9683.43	9826.33	395.79	3858705.33	9749.26
23/02/2018 04:00	9826.11	9927.54	9804.52	9847.63	401.22	3963476.4	9878.53
23/02/2018 05:00	9862.58	10026.31	9791	9836.21	618.02	6129914.08	9918.57
23/02/2018 06:00	9836.2	9863.7	9706.94	9849.85	679.1	6642939.2	9782
23/02/2018 07:00	9846.93	9922.06	9823.52	9899.99	318.23	3143442.61	9878.03
23/02/2018 08:00	9893.78	9977.05	9870	9927.39	472.12	4683597	9920.36
23/02/2018 09:00	9924.98	10153.15	9917.8	10102.94	813.24	8168487.85	10044.4
23/02/2018 10:00	10119.83	10189.43	9933.78	10016.31	784.13	7912261.84	10090.44
23/02/2018 11:00	10015.03	10247.66	9978.46	10222.45	803.49	8162142.5	10158.42
23/02/2018 12:00	10208.49	10273.71	10120	10210	1024.72	10472021.7	10219.37
23/02/2018 13:00	10221.75	10279.77	10169.99	10233.86	616.21	6296073.76	10217.42
23/02/2018 14:00	10232.64	10405.3	10227.38	10327.98	1120.4	11579436.75	10335.11
23/02/2018 15:00	10327.98	10384.84	10264	10324.11	573.99	5924770.39	10322.06
23/02/2018 16:00	10315	10328.58	10063	10114.55	1331.12	13537480.58	10169.99
23/02/2018 17:00	10111.48	10174.58	10060	10100.01	657.93	6656174.59	10116.77
23/02/2018 18:00	10112.99	10235.26	10099.99	10209.77	485.3	4937947.45	10174.98
23/02/2018 19:00	10209.77	10215	10025	10036.62	502.38	5061479.1	10075.04
23/02/2018 20:00	10047.38	10050	9897.5	9985	776.02	7722178.58	9950.99
23/02/2018 21:00	9978.62	10026.88	9904.99	9922.44	411.06	4094771.83	9961.38
23/02/2018 22:00	9920.64	10173.28	9920.64	10161.12	291.42	2927180.98	10044.69
23/02/2018 23:00	10160.96	10194.15	10084.63	10166.1	279.82	2843948.65	10163.63
24/02/2018 00:00	10135.2	10340.01	10102.61	10313.33	359.96	3694639.36	10263.96
24/02/2018 01:00	10321.49	10351.44	10240.05	10350.01	476.24	4914177.02	10318.63
24/02/2018 02:00	10350	10481.44	10348.88	10432.89	755.18	7880652.1	10435.5
24/02/2018 03:00	10426.1	10441.59	10330.18	10431.34	213.81	2220294.5	10384.5
24/02/2018 04:00	10430.01	10540.63	10386.9	10413.4	282.53	2962668.47	10486.38
24/02/2018 05:00	10400.1	10504.32	10400	10462.96	153.47	1603130	10445.81
24/02/2018 06:00	10457.59	10523.04	10129.34	10211.32	651.06	6698898.21	10289.28
24/02/2018 07:00	10195.1	10206.82	9980	10125	905.75	9116875.4	10065.57
24/02/2018 08:00	10124.91	10126.2	9983.03	10053.6	423.75	4258978.03	10050.62
24/02/2018 09:00	10051.53	10180.38	10031.17	10065.62	271.46	2746429.58	10117.3
24/02/2018 10:00	10065.29	10065.52	9700	9765.52	1666.6	16376459.44	9826.24
24/02/2018 11:00	9751.95	9839.99	9652.6	9769.87	702.78	6850746.34	9748.09
24/02/2018 12:00	9769.87	9840	9645	9807.09	588.6	5737407.96	9747.52
24/02/2018 13:00	9807.3	9814.79	9533	9644.99	1320.83	12727244.01	9635.82
24/02/2018 14:00	9643.52	9795	9594.99	9760	804.92	7823896.03	9720.12
24/02/2018 15:00	9759.8	9820	9711.12	9750	460.85	4511722.04	9789.9
24/02/2018 16:00	9738.93	9818.21	9647.95	9792.65	256.78	2495778.4	9719.6
24/02/2018 17:00	9791.9	9798.83	9625.75	9637.66	510.17	4948115.78	9699.02
24/02/2018 18:00	9637.66	9730.88	9570	9570	355.15	3415445.97	9616.86
